,Fuel,T(K),T_Error(%),P(atm),P_Error(%),Fuel(%),Oxidizer(%),Diluant(%),Equv(phi),Diluant Type,Time(μs),Mode_of_measurement,Species_name,Species_measurement_Error,Measured_wavelength(nm),Shocktube_dia(cm),Research_group,Data_Source
0,CCCC,1405,±1,1.19,±1,1,6.5,92.5,1,Ar,415,Speceis,CH,±5,431,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis
15,CCCC,1505,±1,1.12,±1,1,6.5,92.5,1,Ar,140,Speceis,CH,±5,431,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis
47,CCCC,1450,±3,1.24,,0.95,6.19,92.86,1,Ar,267,Speceis,CH,±2.36,430,11.5,Xi’an_Jiaotong,C1_C4_Alkanes
42,CCCC,1598,,2.06,,0.05,0.325,99.625,1,Ar,144,Speceis,OH,±5,306.7,8.9,Stanford,n_Alkane_Oxidation
6,CCCC,1407,±1,1.99,±1,1,6.5,92.5,1,Ar,297,Speceis,CH,±5,431,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis
31,CCCC,1385,±1,1.11,±1,1,13,86,0.5,Ar,206,Speceis,CH,±5,431,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis
52,CCCC,1281,±3,5.46,,0.95,6.19,92.86,1,Ar,814,Speceis,CH,±2.36,430,11.5,Xi’an_Jiaotong,C1_C4_Alkanes
21,CCCC,1546,±1,1.37,±1,0.5,3.25,96.25,1,Ar,136,Speceis,CH,±5,431,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis
36,CCCC,1627,±1,1.06,±1,1,3.25,95.75,2,Ar,220,Speceis,CH,±5,431,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis
34,CCCC,1352,±1,1.14,±1,1,13,86,0.5,Ar,307,Speceis,CH,±5,431,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis
38,CCCC,1734,±1,1.08,±1,1,3.25,95.75,2,Ar,105,Speceis,CH,±5,431,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis
40,CCCC,1577,±1,1.13,±1,1,3.25,95.75,2,Ar,304,Speceis,CH,±5,431,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis
63,CCCCC,1303,±0.7,3.61,±1,0.5,4,95.5,1,Ar,832,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
69,CCCCC,1263,±0.7,1.73,±1,0.25,4,95.75,0.5,Ar,1391,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
65,CCCCC,1395,±0.7,3.47,±1,0.5,4,95.5,1,Ar,316,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
58,CCCCC,1489,±0.7,1.74,±1,0.5,4,95.5,1,Ar,145,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
72,CCCCC,1397,±0.7,1.75,±1,0.25,4,95.75,0.5,Ar,232,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
71,CCCCC,1428,±0.7,1.62,±1,0.25,4,95.75,0.5,Ar,153,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
67,CCCCC,1268,±0.7,3.61,±1,0.5,4,95.5,1,Ar,1296,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
61,CCCCC,1304,±0.7,1.95,±1,0.5,4,95.5,1,Ar,1227,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
68,CCCCC,1396,±0.7,1.65,±1,0.25,4,95.75,0.5,Ar,255,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
59,CCCCC,1426,±0.7,1.83,±1,0.5,4,95.5,1,Ar,281,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
70,CCCCC,1533,±0.7,1.71,±1,0.25,4,95.75,0.5,Ar,49,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
62,CCCCC,1267,±0.7,2,±1,0.5,4,95.5,1,Ar,1845,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
66,CCCCC,1449,±0.7,3.41,±1,0.5,4,95.5,1,Ar,162,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
132,CCCCCCC,1456,±1,1.2,,1.2,6.6,92.2,2,Ar,361,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
165,CCCCCCC,1395,±1,1.72,,0.05,0.55,99.4,1,Ar,878,Species,CH3,,216,15.3,Stanford,iso_octane_heptane
158,CCCCCCC,1007,±1.8,57.7,,1.874,20.6,77.526,1,N2,232,Species,OH,,306.7,5,Stanford,blend_surrogate_fuels
78,CCCCCCC,1501,±1,1.25,,0.36,4.4,95.24,0.9,Ar,125,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
108,CCCCCCC,1455,±1,1.22,,1.2,13.2,85.6,1,Ar,115,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
176,CCCCCCC,1494,±1,2.155,±1,0.03,0.33,99.64,1,Ar,1330,Species,OH,,306.7,15.3,Stanford,n_heptane_oxidation
120,CCCCCCC,1468,±1,2.13,,0.2,2.2,97.6,1,Ar,216,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
112,CCCCCCC,1465,±1,1.14,,1.2,8.8,90,1.5,Ar,189,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
96,CCCCCCC,1434,±1,2.15,,0.4,4.4,95.2,1,Ar,205,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
93,CCCCCCC,1347,±1,1.22,,0.4,8.8,90.8,0.5,Ar,323,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
159,CCCCCCC,1013,±1.8,53.6,,1.874,20.6,77.526,1,N2,292,Species,OH,,306.7,5,Stanford,blend_surrogate_fuels
152,CCCCCCC,1048,±1.8,16.72,,1.874,20.6,77.526,1,N2,854,Species,OH,,306.7,5,Stanford,blend_surrogate_fuels
160,CCCCCCC,1023,±1.8,54.2,,1.874,20.6,77.526,1,N2,261,Species,OH,,306.7,5,Stanford,blend_surrogate_fuels
131,CCCCCCC,1516,±1,1.21,,1.2,6.6,92.2,2,Ar,205,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
88,CCCCCCC,1619,±1,1.22,,0.4,2.2,97.4,2,Ar,210,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
91,CCCCCCC,1345,±1,1.34,,0.4,8.8,90.8,0.5,Ar,305,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
178,CCCCCCC,1502,±1,2.262,±1,0.03,0.33,99.64,1,Ar,280,Species,OH,,306.7,15.3,Stanford,n_heptane_oxidation
142,CCCCCCC,1378,±1.8,1.99,,1.874,20.6,77.526,1,N2,117,Species,OH,,306.7,5,Stanford,blend_surrogate_fuels
126,CCCCCCC,1421,±1,5.69,,0.4,4.4,95.2,1,Ar,138,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
161,CCCCCCC,1027,±1.8,59.1,,1.874,20.6,77.526,1,N2,237,Species,OH,,306.7,5,Stanford,blend_surrogate_fuels
104,CCCCCCC,1413,±1,4.16,,0.4,4.4,95.2,1,Ar,183,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
85,CCCCCCC,1347,±1,1.3,,0.4,8.8,90.8,0.5,Ar,286,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
133,CCCCCCC,1551,,2.14,,0.03,0.33,99.64,1,Ar,207,Species,OH,±5,306.7,8.9,Stanford,n_Alkane_Oxidation
114,CCCCCCC,1409,±1,1.27,,1.2,8.8,90,1.5,Ar,321,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
147,CCCCCCC,1290,±1.8,11.8,,1.874,20.6,77.526,1,N2,118,Species,OH,,306.7,5,Stanford,blend_surrogate_fuels
117,CCCCCCC,1329,±1,1.19,,1.75,19.7,78.55,1,Ar,382,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
168,CCCCCCC,1229,±1,15.13,,0.1,2.2,97.7,0.5,Ar,708,Species,OH,,306.7,7.5,Stanford,n_heptane_methylcyclohexane
94,CCCCCCC,1455,±1,2.13,,0.4,4.4,95.2,1,Ar,165,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
76,CCCCCCC,1438,±1,1.22,,0.4,4.8,94.8,0.9,Ar,238,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
172,CCCCCCC,1358,±1,2.436,±1,0.03,0.33,99.64,1,Ar,1280,Species,OH,,306.7,15.3,Stanford,n_heptane_oxidation
170,CCCCCCC,1236,±1,15.28,,0.1,2.2,97.7,0.5,Ar,652,Species,OH,,306.7,7.5,Stanford,n_heptane_methylcyclohexane
115,CCCCCCC,1411,±1,1.29,,1.2,8.8,90,1.5,Ar,311,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
98,CCCCCCC,1503,±1,2.06,,0.4,4.4,95.2,1,Ar,100,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
107,CCCCCCC,1335,±1,1.3,,1.2,13.2,85.6,1,Ar,466,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
119,CCCCCCC,1501,±1,2.08,,0.2,2.2,97.6,1,Ar,150,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
149,CCCCCCC,850,±1.8,19.92,,1.874,20.6,77.526,1,N2,1653,Species,OH,,306.7,5,Stanford,blend_surrogate_fuels
145,CCCCCCC,1299,±1.8,10.25,,1.874,20.6,77.526,1,N2,122,Species,OH,,306.7,5,Stanford,blend_surrogate_fuels
106,CCCCCCC,1426,±1,1.17,,0.8,8.8,90.4,1,Ar,208,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
171,CCCCCCC,1271,±1,15,,0.1,2.2,97.7,0.5,Ar,377,Species,OH,,306.7,7.5,Stanford,n_heptane_methylcyclohexane
164,CCCCCCC,1115,±1.8,52.3,,1.874,20.6,77.526,1,N2,102,Species,OH,,306.7,5,Stanford,blend_surrogate_fuels
110,CCCCCCC,1349,±1,1.2,,1.2,13.2,85.6,1,Ar,411,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
97,CCCCCCC,1478,±1,2.08,,0.4,4.4,95.2,1,Ar,131,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
127,CCCCCCC,1372,±1,5.57,,0.4,4.4,95.2,1,Ar,279,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
86,CCCCCCC,1676,±1,1.22,,0.4,2.2,97.4,2,Ar,147,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
156,CCCCCCC,932,±1.8,55.4,,1.874,20.6,77.526,1,N2,323,Species,OH,,306.7,5,Stanford,blend_surrogate_fuels
140,CCCCCCC,1299,±1.8,1.89,,1.874,20.6,77.526,1,N2,311,Species,OH,,306.7,5,Stanford,blend_surrogate_fuels
139,CCCCCCC,1249,±1.8,1.97,,1.874,20.6,77.526,1,N2,298,Species,OH,,306.7,5,Stanford,blend_surrogate_fuels
90,CCCCCCC,1347,±1,1.29,,0.4,8.8,90.8,0.5,Ar,308,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
103,CCCCCCC,1463,±1,4.11,,0.4,4.4,95.2,1,Ar,103,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
125,CCCCCCC,1400,±1,5.63,,0.4,4.4,95.2,1,Ar,190,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
136,CCCCCCC,1540,,3.67,,0.03,0.33,99.64,1,Ar,181,Species,OH,±5,306.7,8.9,Stanford,n_Alkane_Oxidation
77,CCCCCCC,1492,±1,1.22,,0.36,4.4,95.24,0.9,Ar,141,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
153,CCCCCCC,909,±1.8,53.9,,1.874,20.6,77.526,1,N2,254,Species,OH,,306.7,5,Stanford,blend_surrogate_fuels
83,CCCCCCC,1455,±1,1.2,,0.4,8.8,90.8,0.5,Ar,86,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
89,CCCCCCC,1396,±1,1.23,,0.4,8.8,90.8,0.5,Ar,161,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
163,CCCCCCC,1063,±1.8,53.1,,1.874,20.6,77.526,1,N2,179,Species,OH,,306.7,5,Stanford,blend_surrogate_fuels
154,CCCCCCC,923,±1.8,60,,1.874,20.6,77.526,1,N2,244,Species,OH,,306.7,5,Stanford,blend_surrogate_fuels
130,CCCCCCC,1423,±1,1.2,,1.2,6.6,92.2,2,Ar,486,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
179,CCCCCCC,1506,±1,2.36,±1,0.03,0.33,99.64,1,Ar,189,Species,OH,,306.7,15.3,Stanford,n_heptane_oxidation
175,CCCCCCC,1378,±1,2.326,±1,0.03,0.33,99.64,1,Ar,1330,Species,OH,,306.7,15.3,Stanford,n_heptane_oxidation
167,CCCCCCC,1546,±1,1.61,,0.05,0.55,99.4,1,Ar,162,Species,CH3,,216,15.3,Stanford,iso_octane_heptane
100,CCCCCCC,1476,±1,4.03,,0.4,4.4,95.2,1,Ar,90,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
116,CCCCCCC,1386,±1,1.24,,1.75,19.7,78.55,1,Ar,177,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
123,CCCCCCC,1375,±1,5.68,,0.4,4.4,95.2,1,Ar,271,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
87,CCCCCCC,1529,±1,1.26,,0.4,2.2,97.4,2,Ar,442,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
121,CCCCCCC,1432,±1,2.15,,0.2,2.2,97.6,1,Ar,345,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
150,CCCCCCC,906,±1.8,19.87,,1.874,20.6,77.526,1,N2,1836,Species,OH,,306.7,5,Stanford,blend_surrogate_fuels
79,CCCCCCC,1476,±1,1.25,,0.36,4.4,95.24,0.9,Ar,163,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
177,CCCCCCC,1494,±1,2.155,±1,0.03,0.33,99.64,1,Ar,308,Species,OH,,306.7,15.3,Stanford,n_heptane_oxidation
129,CCCCCCC,1419,±1,5.41,,0.4,4.4,95.2,1,Ar,158,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
138,CCCCCCC,1710,,3.75,,0.03,0.33,99.64,1,Ar,49,Species,OH,±5,306.7,8.9,Stanford,n_Alkane_Oxidation
99,CCCCCCC,1412,±1,2.14,,0.4,4.4,95.2,1,Ar,265,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
105,CCCCCCC,1378,±1,1.15,,0.8,8.8,90.4,1,Ar,385,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
80,CCCCCCC,1486,±1,1.23,,0.4,4.4,95.2,1,Ar,159,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
162,CCCCCCC,1057,±1.8,50,,1.874,20.6,77.526,1,N2,194,Species,OH,,306.7,5,Stanford,blend_surrogate_fuels
81,CCCCCCC,1458,±1,1.27,,0.4,4.4,95.2,1,Ar,208,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
128,CCCCCCC,1442,±1,5.65,,0.4,4.4,95.2,1,Ar,117,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
111,CCCCCCC,1409,±1,1.27,,1.2,13.2,85.6,1,Ar,179,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
144,CCCCCCC,1236,±1.8,11.24,,1.874,20.6,77.526,1,N2,207,Species,OH,,306.7,5,Stanford,blend_surrogate_fuels
146,CCCCCCC,1344,±1.8,10.27,,1.874,20.6,77.526,1,N2,85,Species,OH,,306.7,5,Stanford,blend_surrogate_fuels
84,CCCCCCC,1413,±1,1.32,,0.4,8.8,90.8,0.5,Ar,121,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
169,CCCCCCC,1230,±1,15.81,,0.1,2.2,97.7,0.5,Ar,698,Species,OH,,306.7,7.5,Stanford,n_heptane_methylcyclohexane
155,CCCCCCC,926,±1.8,60.6,,1.874,20.6,77.526,1,N2,233,Species,OH,,306.7,5,Stanford,blend_surrogate_fuels
174,CCCCCCC,1375,±1,2.282,±1,0.03,0.33,99.64,1,Ar,1661,Species,OH,,306.7,15.3,Stanford,n_heptane_oxidation
173,CCCCCCC,1368,±1,2.86,±1,0.03,0.33,99.64,1,Ar,1810,Species,OH,,306.7,15.3,Stanford,n_heptane_oxidation
148,CCCCCCC,806,±1.8,20,,1.874,20.6,77.526,1,N2,1377,Species,OH,,306.7,5,Stanford,blend_surrogate_fuels
141,CCCCCCC,1358,±1.8,1.85,,1.874,20.6,77.526,1,N2,152,Species,OH,,306.7,5,Stanford,blend_surrogate_fuels
187,CCCCCCCC,1384,±0.7,3.63,±1,0.32,4,95.68,1,Ar,285,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
188,CCCCCCCC,1319,±0.7,3.75,±1,0.32,4,95.68,1,Ar,614,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
183,CCCCCCCC,1385,±0.7,1.96,±1,0.32,4,95.68,1,Ar,390,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
194,CCCCCCCC,1380,±0.7,2.01,±1,0.16,4,95.84,0.5,Ar,220,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
193,CCCCCCCC,1252,±0.7,2.19,±1,0.16,4,95.84,0.5,Ar,1269,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
189,CCCCCCCC,1273,±0.7,3.81,±1,0.32,4,95.68,1,Ar,1064,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
186,CCCCCCCC,1421,±0.7,3.59,±1,0.32,4,95.68,1,Ar,210,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
180,CCCCCCCC,1325,±0.7,1.95,±1,0.32,4,95.68,1,Ar,859,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
185,CCCCCCCC,1282,±0.7,3.37,±1,0.32,4,95.68,1,Ar,1020,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
190,CCCCCCCC,1434,±0.7,1.91,±1,0.16,4,95.84,0.5,Ar,104,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
192,CCCCCCCC,1273,±0.7,2.07,±1,0.16,4,95.84,0.5,Ar,988,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
191,CCCCCCCC,1307,±0.7,1.98,±1,0.16,4,95.84,0.5,Ar,663,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
207,CCCCCCCCC,1350,±0.7,1.87,±1,0.143,4,95.857,0.5,Ar,317,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
202,CCCCCCCCC,1372,±0.7,3.58,±1,0.286,4,95.714,1,Ar,318,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
206,CCCCCCCCC,1331,±0.7,1.75,±1,0.143,4,95.857,0.5,Ar,421,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
