,Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,1,2,5,8
15,1.0,2.928523523860541,0.11600367575630613,3.033509637888021,0.044444444444444446,0.8888888888888888,0.04815138406440232,0.0,0.32087937446010406,0.5897067514214616
16,1.0,1.5195132049061133,-0.13353139262452263,3.044522437723423,0.04194630872483222,0.8389261744966443,0.1413882522295159,0.08836709151543079,0.0,0.34408247950801407
17,1.0,1.6505798557652755,0.2468600779315258,3.044522437723423,0.053022269353128315,1.0604453870625663,0.0,0.11332736301363555,0.19466623633079383,0.5155627207459138
18,1.0,3.109060958860994,0.11600367575630613,3.033509637888021,0.0496031746031746,0.9920634920634921,0.16089252980367164,0.0,0.15894515354435018,0.3906549120920306
19,1.0,1.9021075263969205,-0.5621189181535413,3.044522437723423,0.0425531914893617,0.851063829787234,0.0,0.0014529019531298467,0.2773267100133793,0.043363490078491426
20,1.0,0.8241754429663494,-3.079113882493042,-0.27220250160339454,0.03553660270078181,0.7107320540156361,0.0,0.04233497094844389,0.06473768797030592,0.12191070894635889
21,1.0,1.7544036826842861,-0.7776163371863952,3.044522437723423,0.03790750568612585,0.7581501137225171,0.21144413851615562,0.1900373538332789,0.0,0.2646989055944025
22,1.0,3.1780538303479458,0.11600367575630613,3.033509637888021,0.04452359750667854,0.8904719501335708,0.2148198358794616,0.0,0.26847382496953026,0.4415345805843944
23,1.0,0.7371640659767196,-3.0576076772720784,-0.2876820724517809,0.031017369727047148,0.6203473945409429,0.11549520537142138,0.07792674317364087,0.0,0.03840093272123837
24,1.0,2.995732273553991,0.11600367575630613,3.033509637888021,0.05246589716684155,1.0493179433368311,0.13304978085903107,0.045806592509829186,0.1555204720151653,0.43622570563446816
25,1.0,2.71336936257981,-2.9669504721285387,0.647626665258136,0.039936102236421724,0.7987220447284346,0.0,0.05118851871714187,2.130758164295103,0.9422362812570275
26,1.0,1.472472057360943,-0.038325114321667894,3.044522437723423,0.04906771344455348,0.9813542688910697,0.1496319911106662,0.06485408722262916,0.17780208510773016,0.46219298287670973
27,1.0,3.254242968705492,0.11600367575630613,3.033509637888021,0.05847953216374269,1.1695906432748537,0.3820644565775514,0.12170147363242485,0.0,0.16115156692515448
28,1.0,3.0252910757955354,0.11600367575630613,3.033509637888021,0.04405286343612335,0.8810572687224669,0.07155150084809528,0.0,0.2840746929208283,0.5297452825166646
29,1.0,1.9021075263969205,-0.5621189181535413,3.044522437723423,0.04512635379061372,0.9025270758122743,0.0,0.05007463297395945,0.29858396140370735,0.09489102500558072
30,1.0,2.9652730660692823,0.11600367575630613,3.033509637888021,0.045998160073597055,0.9199632014719411,0.0,0.04815138406440232,0.27453694387364463,0.5416351327936103
31,1.0,3.1484533605716547,0.11600367575630613,3.033509637888021,0.06082725060827251,1.2165450121654502,0.3489064239223777,0.11423191100636287,0.0,0.2169257804221173
32,1.0,0.7747271675523681,-3.079113882493042,-0.2876820724517809,0.031113876789047916,0.6222775357809583,0.10260853451680525,0.06683862958988084,0.02767862889377912,0.06080832963375915
33,1.0,1.9021075263969205,-0.5621189181535413,3.044522437723423,0.04212299915754002,0.8424599831508003,0.008614594731363211,0.0,0.2745568930577585,0.03474889534712822
34,1.0,0.2151113796169455,-0.05129329438755058,1.8229350866965048,0.15772870662460567,0.6309148264984227,0.15769440558607462,0.06054816267359784,0.03286266443134507,0.0
35,1.0,0.1570037488096647,-0.6931471805599453,1.1786549963416462,0.1601537475976938,0.6406149903907752,0.46260691519902075,0.044900771322142034,0.0,0.9113450042566564
36,1.0,0.28517894223366247,-0.6931471805599453,1.1786549963416462,0.16318537859007834,0.6527415143603134,0.45145577934000536,0.06551037282959898,0.0,0.9124082906929754
37,1.0,0.3148107398400336,-0.6931471805599453,1.1786549963416462,0.16170763260025872,0.6468305304010349,0.42812958121346134,0.09224390456976875,0.0,0.9150313382249806
38,1.0,0.131028262406404,0.0,1.8718021769015913,0.17277125086385625,0.691085003455425,0.14108969208847158,0.04053091552475245,0.0,0.05109228990202727
39,1.0,0.20701416938432612,-0.05129329438755058,1.8229350866965048,0.19592476489028213,0.7836990595611285,0.0,0.09727581054760367,0.12563689449006007,0.15769440558607462
40,1.0,0.131028262406404,0.0,2.5649493574615367,0.1849112426035503,0.7396449704142012,0.2508249903250516,0.21995604597679339,0.0,0.041961396145245786
41,1.0,0.1570037488096647,0.6931471805599453,2.5649493574615367,0.17458100558659218,0.6983240223463687,0.5336537241656226,0.025867132206860526,0.0,0.020657950399233814
42,1.0,0.13976194237515863,0.6931471805599453,2.5649493574615367,0.17433751743375175,0.697350069735007,0.537371466628974,0.03619283653106627,0.0,0.010374606169507737
43,1.0,0.10436001532424286,0.0,2.5649493574615367,0.18050541516245489,0.7220216606498195,0.2651829892365831,0.22636133866547511,0.0,0.014231273444186187
44,1.0,0.17395330712343798,0.6931471805599453,2.5649493574615367,0.16778523489932887,0.6711409395973155,0.5326263672142916,0.05312123177008708,0.032747366520191265,0.0
45,1.0,0.1570037488096647,-0.2231435513142097,2.174751721484161,0.07012622720897616,0.7012622720897616,0.4137637178976391,0.029998859250626383,0.0,0.39299100435379297
46,1.0,3.912023005428146,0.6280751838162305,3.0252910757955354,0.0946073793755913,0.9460737937559129,1.077805567361857,0.0,0.172062663610659,0.831962675395225
47,1.0,0.19885085874516517,0.1823215567939546,2.580216829592325,0.06872852233676977,0.6872852233676976,0.08881832576019799,0.05673519101082195,0.046063094679670305,0.0
48,1.0,0.23901690047049992,-0.916290731874155,1.4816045409242156,0.0700280112044818,0.7002801120448179,0.4957534579148909,0.3904911133226435,0.014480921864187217,0.6940730802423772
49,1.0,3.9815490680767565,0.6280751838162305,3.0252910757955354,0.09871668311944719,0.9871668311944719,1.141226207596876,0.0,0.11364363431034132,0.8646223613056792
50,1.0,4.104294893075269,0.6280751838162305,3.0252910757955354,0.1079913606911447,1.079913606911447,1.2605882696775974,0.10012827892131976,0.0,0.931907605264522
51,1.0,4.055257173514054,0.6280751838162305,3.0252910757955354,0.09930486593843098,0.9930486593843099,1.2076974859873764,0.0,0.09887938889451478,0.9173647150537074
52,1.0,0.5423242908253617,-2.995732273553991,-0.5978370007556204,0.07168458781362007,0.7168458781362007,0.0,0.36196888652511766,0.09653534735644428,0.3942251731151517
53,1.0,0.7514160886839212,-0.916290731874155,1.4816045409242156,0.07225433526011561,0.7225433526011561,0.258817676013703,0.0171905008619241,0.03574510378037379,0.6456449846299911
54,1.0,0.8162493776939287,-3.506557897319982,-1.1086626245216111,0.06657789613848203,0.6657789613848203,0.048590925744556694,0.0,0.04244945821158787,0.356965779967715
55,1.0,4.0943445622221,0.6280751838162305,3.0252910757955354,0.10834236186348863,1.0834236186348862,1.2520756067547596,0.09887938889451478,0.0,0.9231573091443049
56,1.0,0.20701416938432612,-0.916290731874155,1.5686159179138452,0.0670690811535882,0.670690811535882,0.549966073685541,0.46144023787648547,0.02614962496409505,0.6068677497902281
57,1.0,1.3937663759585917,-0.916290731874155,1.4816045409242156,0.06775067750677506,0.6775067750677507,0.2656818376425862,0.04392705479365364,0.0,0.7272501902767561
58,1.0,0.16551443847757333,-0.916290731874155,1.5686159179138452,0.07241129616220131,0.724112961622013,0.5799842153010792,0.4623433461385246,0.04408399469114633,0.6074972730176744
59,1.0,0.7654678421395714,-0.916290731874155,1.4816045409242156,0.0697350069735007,0.697350069735007,0.26785839555647006,0.0,0.013771684285596515,0.6422394351859008
60,1.0,2.70805020110221,-2.3025850929940455,0.7884573603642703,0.07867820613690008,0.7867820613690008,0.028366126498068307,0.0,2.0221505407678677,0.5293576102815106
61,1.0,1.6882490928583902,-0.916290731874155,1.4816045409242156,0.07047216349541931,0.704721634954193,0.03792254381102716,0.0,0.2756502681875349,0.9223392994462266
62,1.0,0.8250522514398839,-3.506557897319982,-1.1086626245216111,0.07272727272727272,0.7272727272727273,0.0,0.06242426340530347,0.07191456192027136,0.37732612233106455
63,1.0,0.19885085874516517,-0.916290731874155,1.5686159179138452,0.06954102920723226,0.6954102920723226,0.5536574027067841,0.4608811505393186,0.0,0.6064161171190093
64,1.0,0.26236426446749106,0.1823215567939546,2.580216829592325,0.0749063670411985,0.7490636704119851,0.0,0.0804230796935638,0.04591566303872241,0.08881832576019799
65,1.0,3.9569963710708773,0.6280751838162305,3.0252910757955354,0.08968609865470852,0.8968609865470852,1.117247616298563,0.0,0.20647356246312484,0.8834474139217279
66,1.0,1.244154593958768,-0.6931471805599453,1.3862943611198906,0.11947431302270012,0.7168458781362007,0.0,0.03221391550137403,0.2923758876546205,0.6936646870204543
67,1.0,0.6678293725756554,-0.6931471805599453,1.3862943611198906,0.1278118609406953,0.7668711656441718,0.0,0.09196765633592359,0.149377534508599,0.7204396519917253
68,1.0,1.5173226235262947,0.38662202030668447,3.044522437723423,0.0563570784490532,0.9017132551848512,0.0,0.29952340078062245,0.16995938180360445,0.4045939746060618
69,1.0,0.19885085874516517,-1.6094379124341003,1.1314021114911006,0.04122691292875989,0.6596306068601583,0.5122942028014824,0.06488682858161678,0.022234558392846805,0.5633836913566299
70,1.0,1.5830939370944985,0.4014570867106256,3.044522437723423,0.05526083112290009,0.8841732979664014,0.06967637146925411,0.27751272386925707,0.15993498851263382,0.38535734487278916
71,1.0,0.5187937934151675,-3.3298073855754824,-0.20702416943432653,0.04522431259044862,0.723589001447178,0.37420874881723104,0.0758512583795677,0.08215625351063703,0.3754487160014493
72,1.0,0.8241754429663494,-1.6094379124341003,1.1314021114911006,0.04605747973470892,0.7369196757553427,0.3473110759832949,0.04343634841826909,0.36194686652786306,0.3844850388800449
73,1.0,0.20701416938432612,-1.6094379124341003,1.1314021114911006,0.04251700680272109,0.6802721088435374,0.5015458862443949,0.043002943060494465,0.0,0.5558564307793215
74,1.0,0.7839015438284094,-1.8325814637483102,1.3862943611198906,0.06656017039403621,0.7987220447284346,0.0,0.10629740747383024,0.11350134437089353,0.17047409104638753
75,1.0,0.6981347220709843,-1.1394342831883648,1.3862943611198906,0.06464959917248513,0.7757951900698216,0.03695660229883331,0.05955016041596023,0.26438554010189863,0.699466651359748
76,1.0,0.6981347220709843,-1.8325814637483102,1.3862943611198906,0.06038647342995169,0.7246376811594203,0.067828880427428,0.04330817605749437,0.0,0.057913699745753854
77,1.0,1.3217558399823195,-1.1394342831883648,1.3862943611198906,0.06317917614354308,0.7581501137225171,0.0,0.06988145492073233,0.2656818376425862,0.8619566836005079
78,1.0,0.636576829071551,-1.5606477482646683,1.3862943611198906,0.09184423218221896,0.7347538574577517,0.207564829139077,0.27896662255149646,0.1934802567588539,0.2767591438183839
79,1.0,1.247032293786383,-0.8675005677047231,1.3862943611198906,0.09018759018759019,0.7215007215007215,0.17688065034458514,0.180035547508785,0.188239963180848,0.720369378942202
80,1.0,0.6523251860396901,-0.8675005677047231,1.3862943611198906,0.09735202492211838,0.778816199376947,0.17807293126737286,0.17006150336157502,0.17088949634419923,0.7522180441470661
81,1.0,0.6418538861723947,-0.8675005677047231,1.3862943611198906,0.09238728750923873,0.7390983000739099,0.1819342242886897,0.1644168998719189,0.15527673008568268,0.7564335152528547
82,1.0,0.5653138090500605,-0.8675005677047231,1.3862943611198906,0.09204712812960236,0.7363770250368189,0.20764766576645385,0.18376572745152397,0.187409355657743,0.7945146821888773
83,1.0,0.5709795465857378,-0.8675005677047231,1.3862943611198906,0.08503401360544217,0.6802721088435374,0.221604001012012,0.18156262321522468,0.17745470400514934,0.7944329717591152
84,1.0,0.62057648772511,-0.8675005677047231,1.3862943611198906,0.09090909090909091,0.7272727272727273,0.18857833781486735,0.1785930413057075,0.16225063231363054,0.7666796764473301
85,1.0,0.6575200029167941,-0.8675005677047231,1.3862943611198906,0.10105092966855295,0.8084074373484236,0.18151252304252058,0.18189214905474257,0.18856717281809107,0.7516918701448185
86,1.0,1.199964782928397,-0.8675005677047231,1.3862943611198906,0.09819324430479183,0.7855459544383346,0.19371222825999396,0.2012504027705509,0.24823936454030607,0.705295589340203
87,1.0,1.2809338454620642,-0.8675005677047231,1.3862943611198906,0.08954154727793696,0.7163323782234957,0.18068771706259035,0.18109344366277438,0.1617960441359856,0.733411841264063
88,1.0,1.1314021114911006,-0.8675005677047231,1.3862943611198906,0.1,0.8,0.2245129901856997,0.22755210347980467,0.2820220553902104,0.6888383519488414
89,1.0,1.247032293786383,-0.8675005677047231,1.3862943611198906,0.09018759018759019,0.7215007215007215,0.17688065034458514,0.180035547508785,0.188239963180848,0.720369378942202
90,1.0,1.2325602611778486,-0.8675005677047231,1.3862943611198906,0.08884150675195451,0.7107320540156361,0.17750853451845544,0.17760380409908538,0.19748585816743716,0.7158162735956184
91,1.0,0.5709795465857378,-1.5606477482646683,1.3862943611198906,0.0847457627118644,0.6779661016949152,0.2147119124089512,0.30749453834023377,0.1820861010809912,0.28430235880007637
92,1.0,0.5653138090500605,-1.5606477482646683,1.3862943611198906,0.09811616954474098,0.7849293563579278,0.17856899350336658,0.2989882220874184,0.18882960783931774,0.29984642990382343
93,1.0,0.636576829071551,-1.5606477482646683,1.3862943611198906,0.09184423218221896,0.7347538574577517,0.207564829139077,0.27896662255149646,0.1934802567588539,0.2767591438183839
94,1.0,0.5128236264286637,-1.5606477482646683,1.3862943611198906,0.091441111923921,0.731528895391368,0.19213369965955576,0.3204624689586841,0.1814890707660141,0.30701457440829516
95,1.0,0.5247285289349821,-1.5606477482646683,1.3862943611198906,0.08909479686386315,0.7127583749109052,0.19754995351797158,0.31762661229392775,0.18038333463542391,0.3002013228752888
96,1.0,0.6151856390902335,-1.2517634681622845,1.3862943611198906,0.05465078150617554,0.7651109410864575,0.034096464449473694,0.05071437934037531,0.1667217700968256,0.5856379398547221
97,1.0,1.2383742310432684,-1.2517634681622845,1.3862943611198906,0.052559655208661835,0.7358351729212657,0.0376432443247245,0.12356338816289161,0.3865303028521595,0.8297366231091773
98,1.0,0.5128236264286637,-1.9449106487222296,1.3862943611198906,0.050911312493636084,0.7127583749109052,0.2534451068327731,0.060693402007521775,0.06382244837794494,0.09197258595493382
99,1.0,0.6471032420585384,-1.2517634681622845,1.3862943611198906,0.05370569280343716,0.7518796992481203,0.0,0.06620776755646256,0.1770762196545552,0.5833887593125975
100,1.0,0.598836501088704,-1.9449106487222296,1.3862943611198906,0.04859086491739553,0.6802721088435374,0.20137496204176364,0.08130854052385941,0.041132318573210716,0.0
101,1.0,0.62057648772511,-1.2517634681622845,1.3862943611198906,0.05225206395652628,0.731528895391368,0.0,0.03400477023400438,0.16296445533721365,0.5824566503989934
102,1.0,0.6151856390902335,-1.2517634681622845,1.3862943611198906,0.05465078150617554,0.7651109410864575,0.034096464449473694,0.05071437934037531,0.1667217700968256,0.5856379398547221
103,1.0,0.5187937934151675,-1.2517634681622845,1.3862943611198906,0.05545696539485359,0.7763975155279503,0.11127974356180692,0.08760755949625594,0.16586449013680954,0.6000570049495514
104,1.0,0.5877866649021191,-1.2517634681622845,1.3862943611198906,0.051610239471511145,0.7225433526011561,0.03400477023400438,0.0,0.15336138487774043,0.5844184984163736
105,1.0,0.62057648772511,-1.2517634681622845,1.3862943611198906,0.05225206395652628,0.731528895391368,0.0,0.03400477023400438,0.16296445533721365,0.5824566503989934
106,1.0,0.6471032420585384,-1.2517634681622845,1.3862943611198906,0.05370569280343716,0.7518796992481203,0.0,0.06620776755646256,0.1770762196545552,0.5833887593125975
107,1.0,1.2892326482767593,-1.2517634681622845,1.3862943611198906,0.052988554472233995,0.7418397626112759,0.0190165427262089,0.11926851853180026,0.37001343347613663,0.8669978696492183
108,1.0,1.2412685890696329,-1.2517634681622845,1.3862943611198906,0.05655468838366701,0.7917656373713381,0.0,0.14742091748402048,0.39757011955171223,0.836240832411699
109,1.0,1.275362800412609,-1.2517634681622845,1.3862943611198906,0.05206164098292378,0.7288629737609329,0.0,0.11532837462626118,0.37219483994315555,0.8562063377160544
110,1.0,1.2383742310432684,-1.2517634681622845,1.3862943611198906,0.052559655208661835,0.7358351729212657,0.0376432443247245,0.12356338816289161,0.3865303028521595,0.8297366231091773
111,1.0,0.5128236264286637,-1.9449106487222296,1.3862943611198906,0.050911312493636084,0.7127583749109052,0.2534451068327731,0.060693402007521775,0.06382244837794494,0.09197258595493382
112,1.0,0.5766133643039938,-1.9449106487222296,1.3862943611198906,0.05105687736138058,0.7147962830593281,0.2015249900611026,0.040364883752819866,0.0,0.041132318573210716
113,1.0,0.5596157879354227,-1.9449106487222296,1.3862943611198906,0.05366534292154127,0.7513148009015778,0.20525646017204724,0.0,0.040364883752819866,0.08130854052385941
114,1.0,0.6259384308664954,-1.9449106487222296,1.3862943611198906,0.05291005291005291,0.7407407407407407,0.15845357801597754,0.03676987102759435,0.05576299252543768,0.06640501054977495
115,1.0,0.5933268452777344,-1.9449106487222296,1.3862943611198906,0.05498735290883097,0.7698229407236336,0.17604051236905505,0.03848031103325297,0.05764305802083511,0.08994788967061526
116,1.0,0.6523251860396901,-1.9449106487222296,1.3862943611198906,0.05473453749315818,0.7662835249042146,0.13697639226294567,0.0,0.0916337340032401,0.10147289206121478
117,1.0,0.6729444732424258,-1.9449106487222296,1.3862943611198906,0.05562972852692479,0.778816199376947,0.12546483020709628,0.0,0.11575466816679665,0.12350091059059926
118,1.0,0.6097655716208943,-1.9449106487222296,1.3862943611198906,0.05157297576070139,0.7220216606498195,0.1752681793858221,0.058115977750051964,0.03393436737093693,0.04325924922839958
119,1.0,0.598836501088704,-1.9449106487222296,1.3862943611198906,0.04859086491739553,0.6802721088435374,0.20137496204176364,0.08130854052385941,0.041132318573210716,0.0
120,1.0,0.6729444732424258,-2.1498640059763816,1.3862943611198906,0.029322073657049027,0.8210180623973727,0.32590520024659264,0.21090037599989084,0.2510797269730517,0.26015107138910276
121,1.0,1.8779371654691073,-3.001750345879554,0.0,0.02818807080843387,0.7892659826361483,1.01669937833944,1.0476198305498516,1.1189755013325018,1.1245527212103295
122,1.0,1.4906543764441336,-3.4673371841667002,0.0,0.030472940029254023,0.8532423208191127,0.7620264432211923,0.7758567111592797,0.8707828783811705,0.8369114052953585
123,1.0,1.5260563034950492,-3.423442990609475,0.0,0.030525030525030524,0.8547008547008547,0.7697405518093017,0.7858988601956816,0.8800554450752535,0.8508595614167569
124,1.0,1.9125010869241836,-3.009831197933493,0.0,0.026792412388811488,0.7501875468867217,1.0320743205865104,1.0534244095950265,1.147839775516055,1.1509061136327186
125,1.0,1.8656293177945105,-1.6971768267421072,1.3862943611198906,0.02691355366562601,0.7535795026375283,0.7403046363754197,0.7995932036344968,0.911033593050993,1.0682666167898602
126,1.0,1.4327007339340465,-2.279845606024556,1.3862943611198906,0.02635740643120717,0.7380073800738007,0.7913836836719672,0.831825239973528,0.8607956580980046,0.9007434000103204
127,1.0,0.7178397931503168,-2.114447150878651,1.3862943611198906,0.03018959062915107,0.8453085376162299,0.2904449127696715,0.18927928300226393,0.25720890733644985,0.26548076917624563
128,1.0,0.7227059828014898,-2.385966701933097,1.3862943611198906,0.030814741772463947,0.8628127696289906,0.5598475483299483,0.4524133699276301,0.4880493003816616,0.4934685136539059
129,1.0,0.7561219797213337,-1.7282214484240672,1.3862943611198906,0.03024071610015725,0.8467400508044031,0.12364282691758659,0.15495317512539883,0.1734107557396343,0.21417353026384825
130,1.0,0.6626879730752367,-2.14729220858801,1.3862943611198906,0.028210336267208307,0.7898894154818326,0.3235062890048974,0.20478752588032248,0.23351247723798518,0.23972197669644021
131,1.0,0.6471032420585384,-2.397995277798704,1.3862943611198906,0.029467232437529467,0.8250825082508251,0.5736052754363281,0.45692285768267943,0.4721055689209189,0.4784883744511862
132,1.0,0.6043159668533296,-1.9071703207393829,1.3862943611198906,0.028640164967350213,0.8019246190858059,0.14957908088452618,0.07536857007475706,0.1014180579461016,0.12904154593796735
133,1.0,0.636576829071551,-1.8438952236485835,1.3862943611198906,0.027793218454697052,0.7782101167315175,0.09938123304329868,0.061296463946151646,0.08859854105243029,0.08772920220508564
134,1.0,0.5364933705145685,-1.854699269001929,1.3862943611198906,0.026396367859782496,0.7390983000739099,0.20167999836230274,0.09780377861726873,0.1046252153764054,0.12438878219195325
135,1.0,0.7323678937132266,-2.047942874620465,1.3862943611198906,0.030656039239730228,0.8583690987124464,0.23004008215682933,0.14525540066824366,0.236441241317302,0.24593996861479003
136,1.0,0.7080357930536959,-1.8508727337205617,1.3862943611198906,0.030343488287413522,0.8496176720475785,0.07780634150214465,0.09599230220348691,0.13021206104843502,0.16734362066189995
137,1.0,0.6729444732424258,-2.1498640059763816,1.3862943611198906,0.029322073657049027,0.8210180623973727,0.32590520024659264,0.21090037599989084,0.2510797269730517,0.26015107138910276
138,1.0,0.62057648772511,-2.076246650783317,1.3862943611198906,0.029012417314610652,0.8123476848090982,0.26993086973556324,0.14505398848801937,0.1708336496725071,0.18854454601899953
