,Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,y_pred,y_act
612,1.0,7.4,2.1,2.7,1.2,4.1000000000000005,2.7,0.99,9.927,3.19,3.3000000000000003,9.8,5.972971336249396,6
619,1.0,7.6,3.0,2.2,10.2,4.9,5.7,1.91,9.966000000000001,3.08,4.0,9.3,5.985635768942248,6
628,1.0,7.6,1.7999999999999998,2.8000000000000003,7.1,4.1000000000000005,2.9,1.1,9.9652,3.2,4.2,9.2,5.987834913524744,6
676,1.0,7.5,2.6,3.0,4.6,2.7,2.9,0.92,9.9085,3.15,3.8,12.0,6.961103405288914,7
801,1.0,7.4,4.0,4.1,14.1,5.3,3.7,1.94,9.9886,3.2,6.3,9.4,5.965757467588409,6
838,1.0,7.9,5.1,3.5999999999999996,6.2,5.1,3.0,1.73,9.984,3.09,5.300000000000001,9.7,5.144087631257045,5
864,1.0,5.7,1.35,3.0,4.6,4.2,1.9,1.01,9.946,3.31,4.2,9.3,6.0268171276585045,6
879,1.0,8.2,2.3000000000000003,4.9,0.9,5.7,1.5,0.73,9.928,3.07,3.8,10.4,6.000243160489371,6
903,1.0,7.8,2.9,2.2,9.5,5.6000000000000005,4.4,2.13,9.971499999999999,3.08,6.1,9.3,5.974138283513664,6
941,1.0,7.9,3.3000000000000003,2.6,1.2,4.3999999999999995,2.3,1.03,9.932,3.19,5.4,10.5,6.011220324394576,6
960,1.0,7.0,2.7,3.5999999999999996,20.7,4.5,4.5,1.7,10.009999999999998,3.0,4.5,8.8,6.124026774286426,6
982,1.0,8.3,2.8000000000000003,4.0,7.8,4.1000000000000005,3.8,1.94,9.976,3.34,5.1,9.6,6.00411186794491,6
997,1.0,10.7,2.2,5.6000000000000005,8.2,4.3999999999999995,3.7,1.81,9.98,2.87,6.800000000000001,9.5,6.014985313169843,6
1074,1.0,7.1,2.6,3.2,14.45,7.400000000000001,2.9,1.07,9.98,2.96,4.2,9.2,6.034486217718455,6
1114,1.0,7.4,2.1,2.7,1.2,4.1000000000000005,2.7,0.99,9.927,3.19,3.3000000000000003,9.8,5.972971336249396,6
1161,1.0,10.0,2.0,3.9000000000000004,1.4,5.0,1.9,1.52,9.94,3.0,4.2,10.4,6.068819608083086,6
1239,1.0,7.4,2.1,2.7,7.3,3.1,4.1,1.44,9.932,3.15,3.8,11.8,6.9803555503929555,7
1358,1.0,7.3,2.2,3.7,14.3,6.3,4.8,1.91,9.978,2.89,3.8,9.0,6.037010678839485,6
1474,1.0,7.1,2.3000000000000003,3.9000000000000004,13.7,5.800000000000001,2.6,1.72,9.9755,2.9,4.6000000000000005,9.0,5.961938340299427,6
1532,1.0,7.2,2.6,4.0,6.3,4.7,5.2,1.72,9.9573,3.18,5.300000000000001,9.5,5.991043090907641,6
1542,1.0,7.1,2.6,3.2,14.45,7.400000000000001,2.9,1.07,9.98,2.96,4.2,9.2,6.034486217718455,6
1553,1.0,8.0,3.5999999999999996,4.3,10.1,5.3,2.9,1.46,9.982,3.4,4.6000000000000005,9.5,5.900968961137373,6
1579,1.0,7.0,1.9,2.3000000000000003,5.7,12.3,2.7,1.04,9.953999999999999,3.04,5.4,9.4,5.964713574661977,6
1584,1.0,7.3,4.0,2.8000000000000003,6.5,3.7000000000000006,2.6,0.97,9.9148,3.16,5.8,12.6,7.0217898177182665,7
1594,1.0,6.8,1.5,3.2,8.8,5.800000000000001,2.4,1.1,9.972,3.4,4.0,8.8,6.042369936905785,6
1631,1.0,7.3,3.0,3.3000000000000003,2.3,4.3,2.8,1.25,9.9084,3.34,4.4,12.6,6.994197746092466,7
1658,1.0,7.9,3.3000000000000003,2.8000000000000003,31.6,5.3,3.5,1.76,10.103,3.15,3.8,8.8,5.93104003075085,6
1694,1.0,7.3,2.8000000000000003,5.4,12.9,4.9,6.2,1.52,9.984,3.06,4.5,9.1,5.963525727317245,6
1756,1.0,6.9,3.8,2.9,13.65,4.8,5.2,1.89,9.978399999999999,3.0,6.0,9.5,5.996813311893137,6
1783,1.0,7.3,4.0,2.8000000000000003,6.5,3.7000000000000006,2.6,0.97,9.9148,3.16,5.8,12.6,7.0217898177182665,7
1851,1.0,7.4,2.4,4.2,14.0,6.6000000000000005,4.8,1.98,9.979,2.89,4.2,8.9,5.953877945143201,6
1903,1.0,7.6,2.2,2.8000000000000003,12.0,5.6000000000000005,6.8,1.43,9.983,2.99,3.0,9.2,6.007002932620556,6
1951,1.0,6.7,1.6,3.2,12.5,3.5000000000000004,1.8,1.56,9.9666,2.88,3.5999999999999996,9.0,5.994910432828951,6
2080,1.0,6.7,1.6,3.2,12.5,3.5000000000000004,1.8,1.56,9.9666,2.88,3.5999999999999996,9.0,5.994910432828951,6
2084,1.0,7.2,3.7,1.5,2.0,2.9000000000000004,2.7,0.87,9.902999999999999,3.3,5.8999999999999995,12.6,6.983724782799963,7
2111,1.0,7.3,2.1,2.1,1.6,4.6,3.5,1.33,9.9466,3.38,4.6000000000000005,10.0,6.0687219962558805,6
2120,1.0,8.4,5.8,2.7,12.15,3.3000000000000003,3.7,1.16,9.959,2.99,3.9000000000000004,10.8,5.994016832543635,6
2137,1.0,6.0,2.5,2.8000000000000003,7.7,5.3,3.7,1.32,9.9489,3.06,5.0,9.4,5.983630492077438,6
2254,1.0,9.2,2.3000000000000003,3.0,1.1,3.1,4.0,0.99,9.929,2.94,3.0,10.4,6.04824874125782,6
2346,1.0,7.2,3.1,4.1,8.6,5.3,1.5,0.89,9.976,3.29,6.4,9.9,6.015102346046615,6
2589,1.0,7.5,2.4,3.1,13.1,5.0,2.6,1.8,9.988399999999999,3.05,5.300000000000001,9.1,5.96200099232869,6
2597,1.0,7.8,3.0,2.9,16.85,5.4,2.3,1.35,9.998000000000001,3.16,3.8,9.0,6.019612782985561,6
2627,1.0,7.1,3.4000000000000004,3.1,5.2,3.2,3.6,1.4,9.916599999999999,3.35,4.699999999999999,12.3,7.002485571127636,7
2658,1.0,6.5,1.4000000000000001,3.2,2.7,3.7000000000000006,1.8,0.89,9.924,3.4,7.4,11.5,7.024697934598928,7
2671,1.0,9.2,1.5,6.800000000000001,1.6,4.6,2.2,1.3,9.948,3.02,4.5,10.4,6.046516291781473,6
2771,1.0,7.1,2.7,2.7,10.4,4.1000000000000005,2.6,1.14,9.933499999999999,3.04,5.2,11.5,6.948121371059372,7
2924,1.0,7.5,2.4,3.1,13.1,5.0,2.6,1.8,9.988399999999999,3.05,5.300000000000001,9.1,5.96200099232869,6
2981,1.0,6.2,3.5,2.0,18.1,6.9,3.3,1.58,9.9908,3.15,5.0,8.8,6.032238982771478,6
2983,1.0,8.4,2.0,2.7,6.3,4.8,3.0,1.43,9.966000000000001,3.25,5.0,9.1,5.978235772950323,6
3039,1.0,6.7,1.6,3.2,12.5,3.5000000000000004,1.8,1.56,9.9666,2.88,3.5999999999999996,9.0,5.994910432828951,6
3041,1.0,6.7,1.6,3.2,12.5,3.5000000000000004,1.8,1.56,9.9666,2.88,3.5999999999999996,9.0,5.994910432828951,6
3055,1.0,6.5,1.7999999999999998,4.1,14.2,3.9,4.7,1.29,9.9678,3.28,7.199999999999999,10.3,7.012110009544962,7
3091,1.0,6.9,2.1,2.4,1.8,2.1,1.7,0.8,9.8992,3.15,4.6000000000000005,12.3,7.004918709652768,7
3112,1.0,8.3,3.0,3.5999999999999996,10.0,4.2,3.3,1.69,9.982,3.23,5.1,9.3,5.911253216691729,6
3119,1.0,6.5,1.7999999999999998,4.1,14.2,3.9,4.7,1.29,9.9678,3.28,7.199999999999999,10.3,7.012110009544962,7
3127,1.0,9.0,2.0,3.3000000000000003,3.5,4.9,1.0,0.4,9.943999999999999,3.14,3.5999999999999996,9.8,6.040136830044678,6
3130,1.0,7.0,2.6,4.6000000000000005,15.55,3.7000000000000006,6.1,1.71,9.986,2.94,3.5,8.8,5.944417113583022,6
3192,1.0,7.3,3.0,2.2,6.4,5.6000000000000005,4.4,1.68,9.947000000000001,3.13,3.5,10.1,6.0627392822148245,6
3250,1.0,8.4,5.8,2.7,12.15,3.3000000000000003,3.7,1.16,9.959,2.99,3.9000000000000004,10.8,5.994016832543635,6
3261,1.0,6.2,3.5,2.0,18.1,6.9,3.3,1.58,9.9908,3.15,5.0,8.8,6.032238982771478,6
3297,1.0,7.1,2.3000000000000003,3.9000000000000004,13.7,5.800000000000001,2.6,1.72,9.9755,2.9,4.6000000000000005,9.0,5.961938340299427,6
3417,1.0,8.6,3.3000000000000003,3.4000000000000004,11.8,5.8999999999999995,4.2,2.4,9.9882,3.17,5.2,10.0,6.107138598412245,6
3418,1.0,7.5,2.4,3.1,13.1,5.0,2.6,1.8,9.988399999999999,3.05,5.300000000000001,9.1,5.96200099232869,6
3437,1.0,6.9,3.8,2.9,13.65,4.8,5.2,1.89,9.978399999999999,3.0,6.0,9.5,5.996813311893137,6
3448,1.0,7.2,3.7,1.5,2.0,2.9000000000000004,2.7,0.87,9.902999999999999,3.3,5.8999999999999995,12.6,6.983724782799963,7
3456,1.0,7.6,2.9,4.9,9.6,3.0,4.5,1.97,9.938,3.13,3.8,12.3,7.0234160597589925,7
3491,1.0,7.1,2.7,2.7,10.4,4.1000000000000005,2.6,1.14,9.933499999999999,3.04,5.2,11.5,6.948121371059372,7
3592,1.0,6.7,1.6,3.2,12.5,3.5000000000000004,1.8,1.56,9.9666,2.88,3.5999999999999996,9.0,5.994910432828951,6
3594,1.0,7.7,1.2,3.2,1.4,6.0,4.7,1.5,9.952,3.37,4.2,9.2,5.975324598892461,6
3860,1.0,7.0,1.2,3.2,7.2,5.800000000000001,2.2,0.89,9.966000000000001,3.29,3.8,9.2,6.083430113006169,6
3866,1.0,6.8,2.7,2.4,4.6,9.8,3.6,1.27,9.9412,3.15,4.9,9.6,5.960337437212998,6
3888,1.0,6.8,3.2,3.2,8.7,2.9000000000000004,3.1,1.05,9.9146,3.0,3.4000000000000004,12.3,6.996481300148017,7
3985,1.0,7.8,2.5,4.1,3.7,4.2,3.7,1.49,9.953999999999999,3.36,4.5,10.0,6.053099493244246,6
4001,1.0,6.5,1.5,4.4,12.6,5.2,6.5,1.58,9.9688,3.26,7.0,10.3,6.9600666346620494,7
4021,1.0,7.2,2.8000000000000003,2.6,12.5,4.6,4.8,1.79,9.975000000000001,3.1,5.2,9.0,6.0485851558524395,6
4039,1.0,8.4,1.6,3.3000000000000003,1.5,3.3000000000000003,1.6,0.98,9.94,3.14,4.2,9.7,5.96960396330412,6
4046,1.0,8.4,2.7,4.6000000000000005,8.7,4.8,3.9,1.97,9.974,3.14,5.8999999999999995,9.6,6.028458174427317,6
4101,1.0,6.7,2.4,2.9,6.8,3.8,5.4,1.27,9.932,3.33,4.6000000000000005,11.6,6.998240376182231,7
4138,1.0,8.3,3.0,3.5999999999999996,10.0,4.2,3.3,1.69,9.982,3.23,5.1,9.3,5.911253216691729,6
4201,1.0,6.7,6.6000000000000005,0.0,13.0,3.3000000000000003,3.2,0.75,9.9551,3.15,5.0,10.7,6.010380499246323,6
4211,1.0,7.9,1.4000000000000001,2.8000000000000003,1.8,4.1000000000000005,4.4,1.78,9.953999999999999,3.45,4.3,9.2,6.0004756455319255,6
4244,1.0,7.4,2.4,4.2,14.0,6.6000000000000005,4.8,1.98,9.979,2.89,4.2,8.9,5.953877945143201,6
4255,1.0,9.0,2.0,3.3000000000000003,3.5,4.9,1.0,0.4,9.943999999999999,3.14,3.5999999999999996,9.8,6.040136830044678,6
4263,1.0,7.0,1.9,2.3000000000000003,5.7,12.3,2.7,1.04,9.953999999999999,3.04,5.4,9.4,5.964713574661977,6
4270,1.0,7.3,2.6,5.300000000000001,12.7,4.7,6.05,1.56,9.984,3.06,4.5,9.1,5.98312374045504,6
4297,1.0,7.5,4.2,1.9,6.9,4.1000000000000005,6.2,1.5,9.9508,3.23,3.7,10.0,5.9586625645394,6
4344,1.0,6.8,2.5,2.9,2.0,4.2,1.9,1.89,9.952,3.46,5.4,10.2,5.983533102956998,6
4367,1.0,6.5,3.4000000000000004,3.5999999999999996,11.0,5.2,5.3,2.47,9.984,3.44,5.5,9.3,5.963649732847688,6
4380,1.0,7.8,3.0,2.9,16.85,5.4,2.3,1.35,9.998000000000001,3.16,3.8,9.0,6.019612782985561,6
4382,1.0,7.0,2.7,3.5999999999999996,20.7,4.5,4.5,1.7,10.009999999999998,3.0,4.5,8.8,6.124026774286426,6
4390,1.0,6.9,3.8,2.9,13.65,4.8,5.2,1.89,9.978399999999999,3.0,6.0,9.5,5.996813311893137,6
4402,1.0,7.3,2.2,3.7,14.3,6.3,4.8,1.91,9.978,2.89,3.8,9.0,6.037010678839485,6
