,Fuel,T(K),T_Error(%),P(atm),P_Error(%),Fuel(%),Oxidizer(%),Diluant(%),Equv(phi),Diluant Type,Time(μs),Mode_of_measurement,Species_name,Species_measurement_Error,Measured_wavelength(nm),Shocktube_dia(cm),Research_group,Data_Source,Primary_C,Secondary_C,Tertiary_C,Quaternary_C,Other_Atom,P_P,P_S,P_T,P_Q,S_S,S_T,S_Q,T_T,T_Q,Q_Q,P_H,S_H,T_H
174,CCC,1081,±0.7,6.64,±1,0.8,8,91.2,0.5,Ar,6180,Species,OH,±1,306.7,14.13,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
175,CCC,1034,±0.7,7.06,±1,0.8,8,91.2,0.5,Ar,10510,Species,OH,±1,306.7,14.13,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
176,CCC,1006,±0.7,7.16,±1,0.8,8,91.2,0.5,Ar,15660,Species,OH,±1,306.7,14.13,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
177,CCC,991,±0.7,7.16,±1,0.8,8,91.2,0.5,Ar,17790,Species,OH,±1,306.7,14.13,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
178,CCC,1381,±0.7,5.29,±1,0.8,8,91.2,0.5,Ar,150,Species,OH,±1,306.7,14.13,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
179,CCC,1341,±0.7,5.41,±1,0.8,8,91.2,0.5,Ar,270,Species,OH,±1,306.7,14.13,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
180,CCC,1273,±0.7,6.24,±1,0.8,8,91.2,0.5,Ar,680,Species,OH,±1,306.7,14.13,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
181,CCC,1260,±0.7,6.37,±1,0.8,8,91.2,0.5,Ar,830,Species,OH,±1,306.7,14.13,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
182,CCC,1208,±0.7,6.69,±1,0.8,8,91.2,0.5,Ar,1760,Species,OH,±1,306.7,14.13,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
183,CCC,1202,±0.7,5.26,±1,0.8,8,91.2,0.5,Ar,1750,Species,OH,±1,306.7,14.13,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
184,CCC,1170,±0.7,6.65,±1,0.8,8,91.2,0.5,Ar,2950,Species,OH,±1,306.7,14.13,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
185,CCC,1157,±0.7,5.64,±1,0.8,8,91.2,0.5,Ar,4040,Species,OH,±1,306.7,14.13,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
186,CCC,1141,±0.7,5.65,±1,0.8,8,91.2,0.5,Ar,5450,Species,OH,±1,306.7,14.13,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
187,CCC,1126,±0.7,6.04,±1,0.8,8,91.2,0.5,Ar,5460,Species,OH,±1,306.7,14.13,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
188,CCC,1095,±0.7,6.39,±1,0.8,8,91.2,0.5,Ar,7100,Species,OH,±1,306.7,14.13,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
189,CCC,1069,±0.7,6.77,±1,0.8,8,91.2,0.5,Ar,10190,Species,OH,±1,306.7,14.13,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
190,CCC,1052,±0.7,6.79,±1,0.8,8,91.2,0.5,Ar,12680,Species,OH,±1,306.7,14.13,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
191,CCC,1051,±0.7,6.82,±1,0.8,8,91.2,0.5,Ar,12470,Species,OH,±1,306.7,14.13,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
192,CCC,1044,±0.7,6.67,±1,0.8,8,91.2,0.5,Ar,16380,Species,OH,±1,306.7,14.13,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
193,CCC,1033,±0.7,6.73,±1,0.8,8,91.2,0.5,Ar,17900,Species,OH,±1,306.7,14.13,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
194,CCC,1027,±0.7,6.8,±1,0.8,8,91.2,0.5,Ar,21230,Species,OH,±1,306.7,14.13,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
195,CCC,1021,±0.7,6.59,±1,0.8,8,91.2,0.5,Ar,20940,Species,OH,±1,306.7,14.13,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
196,CCC,1289,±0.7,27.1,±1,0.8,8,91.2,0.5,Ar,200,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
197,CCC,1260,±0.7,21.9,±1,0.8,8,91.2,0.5,Ar,330,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
198,CCC,1221,±0.7,25.2,±1,0.8,8,91.2,0.5,Ar,510,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
199,CCC,1189,±0.7,26,±1,0.8,8,91.2,0.5,Ar,680,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
200,CCC,1173,±0.7,22.4,±1,0.8,8,91.2,0.5,Ar,960,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
201,CCC,1160,±0.7,23.3,±1,0.8,8,91.2,0.5,Ar,1010,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
202,CCC,1155,±0.7,26.1,±1,0.8,8,91.2,0.5,Ar,990,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
203,CCC,1123,±0.7,28.8,±1,0.8,8,91.2,0.5,Ar,1340,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
204,CCC,1114,±0.7,29.5,±1,0.8,8,91.2,0.5,Ar,1430,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
205,CCC,1113,±0.7,23.1,±1,0.8,8,91.2,0.5,Ar,1720,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
206,CCC,1062,±0.7,22.7,±1,0.8,8,91.2,0.5,Ar,2670,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
207,CCC,1053,±0.7,21.1,±1,0.8,8,91.2,0.5,Ar,2990,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
208,CCC,1052,±0.7,25.5,±1,0.8,8,91.2,0.5,Ar,2650,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
209,CCC,1009,±0.7,22.5,±1,0.8,8,91.2,0.5,Ar,4470,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
210,CCC,1005,±0.7,21.9,±1,0.8,8,91.2,0.5,Ar,4290,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
211,CCC,1004,±0.7,22,±1,0.8,8,91.2,0.5,Ar,4510,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
212,CCC,975,±0.7,21.4,±1,0.8,8,91.2,0.5,Ar,5540,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
213,CCC,968,±0.7,29.4,±1,0.8,8,91.2,0.5,Ar,4770,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
214,CCC,950,±0.7,21.4,±1,0.8,8,91.2,0.5,Ar,6790,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
215,CCC,1273,±0.7,23.6,±1,0.8,8,91.2,0.5,Ar,260,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
216,CCC,1254,±0.7,24.4,±1,0.8,8,91.2,0.5,Ar,340,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
217,CCC,1247,±0.7,26.8,±1,0.8,8,91.2,0.5,Ar,350,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
218,CCC,1206,±0.7,27,±1,0.8,8,91.2,0.5,Ar,600,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
219,CCC,1180,±0.7,24.2,±1,0.8,8,91.2,0.5,Ar,900,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
220,CCC,1154,±0.7,24.4,±1,0.8,8,91.2,0.5,Ar,1240,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
221,CCC,1137,±0.7,26.4,±1,0.8,8,91.2,0.5,Ar,1420,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
222,CCC,1114,±0.7,24.3,±1,0.8,8,91.2,0.5,Ar,2100,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
223,CCC,1101,±0.7,30.7,±1,0.8,8,91.2,0.5,Ar,1840,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
224,CCC,1088,±0.7,29.1,±1,0.8,8,91.2,0.5,Ar,2100,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
225,CCC,1086,±0.7,25.8,±1,0.8,8,91.2,0.5,Ar,2950,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
226,CCC,1077,±0.7,22.8,±1,0.8,8,91.2,0.5,Ar,3300,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
227,CCC,1077,±0.7,27.4,±1,0.8,8,91.2,0.5,Ar,3170,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
228,CCC,1060,±0.7,28.1,±1,0.8,8,91.2,0.5,Ar,3700,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
229,CCC,1049,±0.7,30.7,±1,0.8,8,91.2,0.5,Ar,3360,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
230,CCC,1042,±0.7,31.1,±1,0.8,8,91.2,0.5,Ar,3530,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
231,CCC,1009,±0.7,30.9,±1,0.8,8,91.2,0.5,Ar,8490,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
232,CCC,988,±0.7,29.2,±1,0.8,8,91.2,0.5,Ar,9280,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
233,CCC,1244,±0.7,66.8,±1,0.8,8,91.2,0.5,Ar,170,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
234,CCC,1219,±0.7,59.8,±1,0.8,8,91.2,0.5,Ar,260,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
235,CCC,1145,±0.7,64,±1,0.8,8,91.2,0.5,Ar,530,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
236,CCC,1093,±0.7,55.4,±1,0.8,8,91.2,0.5,Ar,1000,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
237,CCC,1071,±0.7,62.2,±1,0.8,8,91.2,0.5,Ar,1190,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
238,CCC,1026,±0.7,57.7,±1,0.8,8,91.2,0.5,Ar,2070,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
239,CCC,1022,±0.7,61.2,±1,0.8,8,91.2,0.5,Ar,1950,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
240,CCC,996,±0.7,54.7,±1,0.8,8,91.2,0.5,Ar,2710,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
241,CCC,983,±0.7,56,±1,0.8,8,91.2,0.5,Ar,3140,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
242,CCC,980,±0.7,54.6,±1,0.8,8,91.2,0.5,Ar,3260,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
243,CCC,1247,±0.7,59.5,±1,0.8,8,91.2,0.5,Ar,200,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
244,CCC,1202,±0.7,55.9,±1,0.8,8,91.2,0.5,Ar,340,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
245,CCC,1178,±0.7,63.4,±1,0.8,8,91.2,0.5,Ar,390,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
246,CCC,1129,±0.7,67.4,±1,0.8,8,91.2,0.5,Ar,650,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
247,CCC,1114,±0.7,60.4,±1,0.8,8,91.2,0.5,Ar,820,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
248,CCC,1100,±0.7,63.9,±1,0.8,8,91.2,0.5,Ar,910,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
249,CCC,1071,±0.7,65,±1,0.8,8,91.2,0.5,Ar,1370,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
250,CCC,1061,±0.7,63.8,±1,0.8,8,91.2,0.5,Ar,1600,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
251,CCC,1043,±0.7,67.8,±1,0.8,8,91.2,0.5,Ar,2010,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
252,CCC,1035,±0.7,54.1,±1,0.8,8,91.2,0.5,Ar,2610,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
253,CCC,1022,±0.7,59.4,±1,0.8,8,91.2,0.5,Ar,2940,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
254,CCC,1008,±0.7,53.7,±1,0.8,8,91.2,0.5,Ar,3890,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
255,CCC,994,±0.7,54,±1,0.8,8,91.2,0.5,Ar,4750,Species,OH,±1,306.7,5,Stanford,Lam_2013_thesis / propane_const_V,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
256,CCC,1195,±1,49.8,±1,0.888,4,95.112,1,Ar,1454,Species,OH,±3,306.7,5,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
257,CCC,1226,±1,47.4,±1,0.888,4,95.112,1,Ar,1044,Species,OH,±3,306.7,5,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
258,CCC,1371,±1,46.4,±1,0.888,4,95.112,1,Ar,251,Species,OH,±3,306.7,5,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
259,CCC,1242,±1,43.9,±1,0.888,4,95.112,1,Ar,930,Species,OH,±3,306.7,5,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
260,CCC,1175,±1,51.2,±1,0.888,4,95.112,1,Ar,1877,Species,OH,±3,306.7,5,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
261,CCC,1327,±1,46.4,±1,0.888,4,95.112,1,Ar,372,Species,OH,±3,306.7,5,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
262,CCC,1428,±1,45.6,±1,0.888,4,95.112,1,Ar,134,Species,OH,±3,306.7,5,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
263,CCC,1318,±1,47.1,±1,0.888,4,95.112,1,Ar,394,Species,OH,±3,306.7,5,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
264,CCC,1302,±1,47.5,±1,0.888,4,95.112,1,Ar,456,Species,OH,±3,306.7,5,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
265,CCC,1223,±1,46.2,±1,1.78,4,94.22,2,Ar,1044,Species,OH,±3,306.7,5,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
266,CCC,1281,±1,46.4,±1,1.78,4,94.22,2,Ar,555,Species,OH,±3,306.7,5,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
267,CCC,1210,±1,46.8,±1,1.78,4,94.22,2,Ar,1300,Species,OH,±3,306.7,5,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
268,CCC,1316,±1,44.8,±1,1.78,4,94.22,2,Ar,457,Species,OH,±3,306.7,5,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
269,CCC,1371,±1,44,±1,1.78,4,94.22,2,Ar,280,Species,OH,±3,306.7,5,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
270,CCC,1200,±1,45.7,±1,1.78,4,94.22,2,Ar,1543,Species,OH,±3,306.7,5,Stanford,propene_oxidation,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0
